ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS
4467	make (wage) war, fight a war	Tiranige	yàŋù yáŋíyó	j à ŋ ù # j á ŋ í j ó
4468	make (wage) war, fight a war	Mombo	jó:ⁿ jáwⁿyⁿè	dʒ óːⁿ # dʒ á wⁿ jⁿ è
4469	make (wage) war, fight a war	Mombo	jáwⁿyⁿè	dʒ á wⁿ jⁿ è
4470	make (wage) war, fight a war	Bunoge	kûy tá:yè	k û j # t áː j è
4471	make (wage) war, fight a war	Penange	kùyⁿ táyé	k ù jⁿ # t á j é
341	man, male person	Toro_Tegu	ànú	à n ú
342	man, male person	Toro_Tegu	àrǎm	à r ǎ m
343	man, male person	Bangime	ɡʷɔ̀ⁿ	ɡʷ ɔ̀ⁿ
344	man, male person	Sangha_So	àjnɛ́	à dʒ n ɛ́
345	man, male person	Ben_Tey	árⁿàm	á rⁿ à m
346	man, male person	Ben_Tey	árⁿà	á rⁿ à
347	man, male person	Bankan_Tey	árⁿàm	á rⁿ à m
348	man, male person	Bankan_Tey	árⁿà	á rⁿ à
349	man, male person	Nanga	árⁿâ	á rⁿ â
350	man, male person	Jamsay_Douentza	ǎn	ǎ n
351	man, male person	Jamsay_Douentza	àrⁿúm	à rⁿ ú m
352	man, male person	Perge_Tegu	ànú	à n ú
353	man, male person	Perge_Tegu	ànúm	à n ú m
354	man, male person	Gourou	ǎn	ǎ n
355	man, male person	Gourou	ànúm	à n ú m
356	man, male person	Jamsay_Mondoro	ǎn	ǎ n
357	man, male person	Jamsay_Mondoro	àrⁿúm	à rⁿ ú m
358	man, male person	Togo_Kan	àrⁿá	à rⁿ á
359	man, male person	Yorno_So	áynɛ́	á j n ɛ́
360	man, male person	Yorno_So	árⁿúm	á rⁿ ú m
361	man, male person	Tomo_Kan_Segue	ʔà:wⁿ	ʔ àː wⁿ
362	man, male person	Tomo_Kan_Diangassagou	ʔà:ⁿ	ʔ àːⁿ
363	man, male person	Tomo_Kan_Diangassagou	ʔà:ⁿ wé	ʔ àːⁿ # w é
364	man, male person	Tommo_So	ànná	à n n á
365	man, male person	Dogul_Dom	ánà	á n à
366	man, male person	Dogul_Dom	nòò ánà	n òː # á n à
367	man, male person	Tebul_Ure	árⁿá	á rⁿ á
368	man, male person	Tebul_Ure	árⁿámbɔ̀	á rⁿ á m b ɔ̀
369	man, male person	Yanda_Dom	án	á n
370	man, male person	Yanda_Dom	ánmù	á n m ù
371	man, male person	Najamba	ánè	á n è
372	man, male person	Najamba	ánà:	á n àː
373	man, male person	Najamba	ánì	á n ì
374	man, male person	Najamba	ánà:	á n àː
375	man, male person	Tiranige	ndàbáná	n d à b á n á
376	man, male person	Tiranige	bánágé	b á n á ɡ é
377	man, male person	Mombo	wálá	w á l á
378	man, male person	Ampari	ìndá nàrà	ì n d á # n à r à
379	man, male person	Ampari	nàrá	n à r á
380	man, male person	Bunoge	nólò	n ó l ò
381	man, male person	Penange	wálá	w á l á
6339	manner, way	Sangha_So	àŋěj	à ŋ ě dʒ
6340	manner, way	Ben_Tey	dǎyⁿ	d ǎ jⁿ
6341	manner, way	Bankan_Tey	nâ:	n âː
6342	manner, way	Nanga	dǎyⁿ	d ǎ jⁿ
6343	manner, way	Jamsay_Douentza	dǐ:ⁿ	d ǐːⁿ
6344	manner, way	Jamsay_Douentza	děyⁿ	d ě jⁿ
6345	manner, way	Perge_Tegu	dálérù	d á l é r ù
6346	manner, way	Perge_Tegu	dálérì	d á l é r ì
6347	manner, way	Jamsay_Mondoro	dǐ:ⁿ	d ǐːⁿ
6348	manner, way	Togo_Kan	bàŋú	b à ŋ ú
6349	manner, way	Yorno_So	dàŋǎyⁿ	d à ŋ ǎ jⁿ
6350	manner, way	Yorno_So	àŋǎyⁿ	à ŋ ǎ jⁿ
6351	manner, way	Tommo_So	àŋǎy	à ŋ ǎ j
6352	manner, way	Tommo_So	báánáá	b áː n áː
6353	manner, way	Tommo_So	bíígé	b íː ɡ é
6354	manner, way	Yanda_Dom	àŋǎy	à ŋ ǎ j
6355	manner, way	Yanda_Dom	gìdè	ɡ ì d è
6356	manner, way	Najamba	bíŋgán	b í ŋ ɡ á n
6357	manner, way	Najamba	àlgádrà	à l ɡ á d r à
6358	manner, way	Tiranige	bání	b á n í
6359	manner, way	Mombo	mánámánà	m á n á m á n à
6360	manner, way	Bunoge	bànà	b à n à
6361	manner, way	Penange	bànà	b à n à
5407	many, numerous	Toro_Tegu	mútú	m ú t ú
5408	many, numerous	Sangha_So	lùgó	l ù ɡ ó
5409	many, numerous	Ben_Tey	ba᷈yⁿ	b a᷈ jⁿ
5410	many, numerous	Ben_Tey	jó	dʒ ó
5411	many, numerous	Bankan_Tey	báyⁿ	b á jⁿ
5412	many, numerous	Nanga	jó:	dʒ óː
5413	many, numerous	Nanga	ɔ̀wɔ́	ɔ̀ w ɔ́
5414	many, numerous	Jamsay_Douentza	jó:	dʒ óː
5415	many, numerous	Perge_Tegu	jó:	dʒ óː
5416	many, numerous	Gourou	zó:	z óː
5417	many, numerous	Togo_Kan	jó	dʒ ó
5418	many, numerous	Yorno_So	jó	dʒ ó
5419	many, numerous	Yorno_So	jìjǒ: gɔ́	dʒ ì dʒ ǒː # ɡ ɔ́
5420	many, numerous	Tommo_So	jóóni wɔ̀	dʒ óː n i # w ɔ̀
5421	many, numerous	Tommo_So	kálé sɛ̀lɛ́	k á l é # s ɛ̀ l ɛ́
5422	many, numerous	Tebul_Ure	mɛ̀m	m ɛ̀ m
5423	many, numerous	Yanda_Dom	ségú	s é ɡ ú
5424	many, numerous	Yanda_Dom	sègíⁿ	s è ɡ íⁿ
5425	many, numerous	Najamba	ségín	s é ɡ í n
5426	many, numerous	Tiranige	kùnú	k ù n ú
5427	many, numerous	Mombo	jwá:	dʒ w áː
5428	many, numerous	Mombo	bâyⁿ	b â jⁿ
5429	many, numerous	Ampari	jǒ	dʒ ǒ
5430	many, numerous	Bunoge	tɛ̀:bú	t ɛ̀ː b ú
5431	many, numerous	Penange	jwá	dʒ w á
1928	meat	Toro_Tegu	nàwⁿá	n à wⁿ á
1929	meat	Bangime	n ŋǎẁ	n # ŋ ǎ ẁ
1930	meat	Sangha_So	nàwⁿá	n à wⁿ á
1931	meat	Ben_Tey	nàwⁿâ:	n à wⁿ âː
1932	meat	Bankan_Tey	nàmâ:	n à m âː
1933	meat	Nanga	nàmâ	n à m â
1934	meat	Jamsay_Douentza	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́
1935	meat	Perge_Tegu	nàwⁿá	n à wⁿ á
1936	meat	Gourou	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́
1937	meat	Jamsay_Mondoro	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́
1938	meat	Togo_Kan	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́
1939	meat	Yorno_So	nàwⁿá	n à wⁿ á
1940	meat	Tomo_Kan_Segue	nàmà	n à m à
1941	meat	Tommo_So	nàmá	n à m á
1942	meat	Dogul_Dom	nàmáá	n à m áː
1943	meat	Tebul_Ure	nàmá	n à m á
1944	meat	Yanda_Dom	nàmà	n à m à
1945	meat	Najamba	nàmâ:	n à m âː
1946	meat	Najamba	nàmɛ̂:	n à m ɛ̂ː
1947	meat	Tiranige	námá	n á m á
1948	meat	Mombo	námà	n á m à
1949	meat	Ampari	nàmá	n à m á
1950	meat	Bunoge	námà	n á m à
1951	meat	Penange	nàmà	n à m à
2188	millet	Toro_Tegu	yú	j ú
2189	millet	Bangime	dɛ̌mɛ̀	d ɛ̌ m ɛ̀
2190	millet	Sangha_So	jùú	dʒ ǔː
2191	millet	Ben_Tey	yû:	j ûː
2192	millet	Bankan_Tey	yû:	j ûː
2193	millet	Nanga	yû:	j ûː
2194	millet	Jamsay_Douentza	ɲú:	ɲ úː
2195	millet	Perge_Tegu	yú:	j úː
2196	millet	Gourou	ɲú:	ɲ úː
2197	millet	Gourou	ɲù: pírú	ɲ ùː # p í r ú
2198	millet	Jamsay_Mondoro	ɲú:	ɲ úː
2199	millet	Togo_Kan	ɲú:	ɲ úː
2200	millet	Yorno_So	yǔ:	j ǔː
2201	millet	Tomo_Kan_Segue	ʔínjá	ʔ í n dʒ á
2202	millet	Tommo_So	yúú	j úː
2203	millet	Dogul_Dom	sìyɛ́	s ì j ɛ́
2204	millet	Tebul_Ure	yɔ́	j ɔ́
2205	millet	Yanda_Dom	yú:	j úː
2206	millet	Najamba	yóŋgó	j ó ŋ ɡ ó
2207	millet	Najamba	yógé	j ó ɡ é
2208	millet	Tiranige	yò:gè	j òː ɡ è
2209	millet	Mombo	sé:ŋgè	s éː ŋ ɡ è
2210	millet	Bunoge	sé:ŋgè	s éː ŋ ɡ è
2211	millet	Penange	sè:ŋgè	s èː ŋ ɡ è
3001	moon	Toro_Tegu	ìwá	ì w á
3002	moon	Bangime	ɥìɛ́	ɥ ì ɛ́
3003	moon	Sangha_So	ìjèpírú	ì dʒ è p í r ú
3004	moon	Ben_Tey	ùwɔ́	ù w ɔ́
3005	moon	Bankan_Tey	wǎ:	w ǎː
3006	moon	Nanga	wǎ:	w ǎː
3007	moon	Jamsay_Douentza	ɛ̌:	ɛ̌ː
3008	moon	Perge_Tegu	ɛ̌:	ɛ̌ː
3009	moon	Gourou	ɛ̌:	ɛ̌ː
3010	moon	Jamsay_Mondoro	ɛ̌:	ɛ̌ː
3011	moon	Togo_Kan	ɔ̌:	ɔ̌ː
3012	moon	Yorno_So	yè: píl	j èː # p í l
3013	moon	Yorno_So	yě:	j ěː
3014	moon	Tommo_So	ììyɛ́	ìː j ɛ́
3015	moon	Dogul_Dom	wɔ́ɔ́gù	w ɔ́ː ɡ ù
3016	moon	Tebul_Ure	swǎ:	s w ǎː
3017	moon	Yanda_Dom	swà:	s w àː
3018	moon	Najamba	sà:gé	s àː ɡ é
3019	moon	Najamba	sà:gúmbó	s àː ɡ ú m b ó
3020	moon	Tiranige	éŋání	é ŋ á n í
3021	moon	Mombo	wɛ̂:	w ɛ̂ː
3022	moon	Ampari	wɛ̂:	w ɛ̂ː
3023	moon	Bunoge	yá:sìmà	j áː s ì m à
3024	moon	Penange	wɛ̀:	w ɛ̀ː
4236	mother	Toro_Tegu	ná	n á
4237	mother	Bangime	n níjà	n # n í dʒ à
4238	mother	Bangime	n ɲáà	n # ɲ âː
4239	mother	Sangha_So	náá	n áː
4240	mother	Ben_Tey	nàrⁿá	n à rⁿ á
4241	mother	Bankan_Tey	nàrⁿá	n à rⁿ á
4242	mother	Bankan_Tey	nàrⁿǎm	n à rⁿ ǎ m
4243	mother	Nanga	dě:	d ěː
4244	mother	Jamsay_Douentza	nǎ:	n ǎː
4245	mother	Perge_Tegu	nǎ:	n ǎː
4246	mother	Gourou	nǎ:	n ǎː
4247	mother	Jamsay_Mondoro	nǎ:	n ǎː
4248	mother	Togo_Kan	ìnǎ:	ì n ǎː
4249	mother	Yorno_So	ná:	n áː
4250	mother	Tommo_So	nnáá	n n áː
4251	mother	Dogul_Dom	dààrá	d àː r á
4252	mother	Tebul_Ure	nàrⁿá	n à rⁿ á
4253	mother	Yanda_Dom	nì:	n ìː
4254	mother	Najamba	nǐ:	n ǐː
4255	mother	Najamba	nì:mbó	n ìː m b ó
4256	mother	Tiranige	nɛ̀nɛ̀	n ɛ̀ n ɛ̀
4257	mother	Mombo	ní:	n íː
4258	mother	Bunoge	nìnì	n ì n ì
4259	mother	Penange	nì:	n ìː
2881	mountain, tall inselberg	Sangha_So	kòkóó	k ò k óː
2882	mountain, tall inselberg	Ben_Tey	náyⁿ	n á jⁿ
2883	mountain, tall inselberg	Bankan_Tey	náyⁿ	n á jⁿ
2884	mountain, tall inselberg	Nanga	tɔ́rɔ̂	t ɔ́ r ɔ̂
2885	mountain, tall inselberg	Nanga	náyⁿ	n á jⁿ
2886	mountain, tall inselberg	Jamsay_Douentza	náyⁿ	n á jⁿ
2887	mountain, tall inselberg	Jamsay_Douentza	tɔ̀rɔ̀náyⁿ	t ɔ̀ r ɔ̀ n á jⁿ
2888	mountain, tall inselberg	Perge_Tegu	tɔ́rɔ́	t ɔ́ r ɔ́
2889	mountain, tall inselberg	Togo_Kan	tùwó	t ù w ó
2890	mountain, tall inselberg	Yorno_So	kùkô:	k ù k ôː
2891	mountain, tall inselberg	Tommo_So	pɛ̀gɛ́lɛ́	p ɛ̀ ɡ ɛ́ l ɛ́
2892	mountain, tall inselberg	Dogul_Dom	pɛ̀gɔ́ɔ̀	p ɛ̀ ɡ ɔ̂ː
2893	mountain, tall inselberg	Tebul_Ure	dàbá	d à b á
2894	mountain, tall inselberg	Najamba	kóŋgó:	k ó ŋ ɡ óː
2895	mountain, tall inselberg	Najamba	kóŋgé:	k ó ŋ ɡ éː
2896	mountain, tall inselberg	Tiranige	cé:mbè	tʃ éː m b è
2897	mountain, tall inselberg	Bunoge	sóŋgò	s ó ŋ ɡ ò
2898	mountain, tall inselberg	Penange	sɔ́ŋgɔ́	s ɔ́ ŋ ɡ ɔ́
1144	mouth	Toro_Tegu	ká	k á
1145	mouth	Bangime	nɔ́ẁ	n ɔ́ ẁ
1146	mouth	Sangha_So	áŋá	á ŋ á
1147	mouth	Sangha_So	kɛ̀nɛ́	k ɛ̀ n ɛ́
1148	mouth	Ben_Tey	mǒ:	m ǒː
1149	mouth	Ben_Tey	m̀bǒ:	m̀ b ǒː
1150	mouth	Bankan_Tey	mbǔ:	m b ǔː
1151	mouth	Nanga	nɔ̌:	n ɔ̌ː
1152	mouth	Jamsay_Douentza	ká:	k áː
1153	mouth	Perge_Tegu	ká:	k áː
1154	mouth	Gourou	ká:	k áː
1155	mouth	Togo_Kan	káⁿ	k áⁿ
1156	mouth	Yorno_So	kɛ̀nɛ́	k ɛ̀ n ɛ́
1157	mouth	Yorno_So	áŋá	á ŋ á
1158	mouth	Tomo_Kan_Segue	ká:ⁿ	k áːⁿ
1159	mouth	Tomo_Kan_Diangassagou	ká:ⁿ	k áːⁿ
1160	mouth	Tommo_So	kɛ̀nnɛ́	k ɛ̀ n n ɛ́
1161	mouth	Tommo_So	áŋá	á ŋ á
1162	mouth	Dogul_Dom	kɛ́nnù	k ɛ́ n n ù
1163	mouth	Tebul_Ure	m̀bùgɔ́	m̀ b ù ɡ ɔ́
1164	mouth	Yanda_Dom	cɛ́nɛ́	tʃ ɛ́ n ɛ́
1165	mouth	Yanda_Dom	m̀bò	m̀ b ò
1166	mouth	Najamba	ìbíŋgé	ì b í ŋ ɡ é
1167	mouth	Najamba	ìbí	ì b í
1168	mouth	Tiranige	ɔ̀mɔ̀	ɔ̀ m ɔ̀
1169	mouth	Mombo	dónì	d ó n ì
1170	mouth	Ampari	ìmbí	ì m b í
1171	mouth	Bunoge	tònì	t ò n ì
1172	mouth	Penange	dòn	d ò n
5385	much (e.g. sugar)	Toro_Tegu	mútú	m ú t ú
5386	much (e.g. sugar)	Bangime	péérɛ̄	p éː r ɛ
5387	much (e.g. sugar)	Sangha_So	gááj	ɡ áː dʒ
5388	much (e.g. sugar)	Ben_Tey	ba᷈yⁿ	b a᷈ jⁿ
5389	much (e.g. sugar)	Ben_Tey	jó	dʒ ó
5390	much (e.g. sugar)	Ben_Tey	jó:	dʒ óː
5391	much (e.g. sugar)	Bankan_Tey	báyⁿ	b á jⁿ
5392	much (e.g. sugar)	Nanga	jó	dʒ ó
5393	much (e.g. sugar)	Nanga	ɛ̀sí	ɛ̀ s í
5394	much (e.g. sugar)	Jamsay_Douentza	ɛ̀jíⁿ	ɛ̀ dʒ íⁿ
5395	much (e.g. sugar)	Jamsay_Douentza	jó:	dʒ óː
5396	much (e.g. sugar)	Perge_Tegu	jó:∴	dʒ óː
5397	much (e.g. sugar)	Jamsay_Mondoro	bòŋó	b ò ŋ ó
5398	much (e.g. sugar)	Togo_Kan	jó	dʒ ó
5399	much (e.g. sugar)	Yorno_So	gìgǎ: gɔ̀	ɡ ì ɡ ǎː # ɡ ɔ̀
5400	much (e.g. sugar)	Tommo_So	jóóni	dʒ óː n i
5401	much (e.g. sugar)	Yanda_Dom	táyⁿ	t á jⁿ
5402	much (e.g. sugar)	Yanda_Dom	dìyá gá	d ì j á # ɡ á
5403	much (e.g. sugar)	Najamba	ígòndí	í ɡ ò n d í
5404	much (e.g. sugar)	Najamba	ségín	s é ɡ í n
5405	much (e.g. sugar)	Tiranige	kùnú	k ù n ú
5406	much (e.g. sugar)	Mombo	bá:	b áː
6798	narrow (passageway, road)	Toro_Tegu	cɛ̌m	tʃ ɛ̌ m
6799	narrow (passageway, road)	Bangime	kámbàrà	k á m b à r à
6800	narrow (passageway, road)	Ben_Tey	pɛ̀ngûw	p ɛ̀ n ɡ û w
6801	narrow (passageway, road)	Bankan_Tey	pɛ̀ŋgú	p ɛ̀ ŋ ɡ ú
6802	narrow (passageway, road)	Nanga	ɛ̀mbí	ɛ̀ m b í
6803	narrow (passageway, road)	Nanga	péŋî	p é ŋ î
6804	narrow (passageway, road)	Jamsay_Douentza	ɛ̌m	ɛ̌ m
6805	narrow (passageway, road)	Perge_Tegu	ɛ̀mbú	ɛ̀ m b ú
6806	narrow (passageway, road)	Jamsay_Mondoro	ɛ̌m	ɛ̌ m
6807	narrow (passageway, road)	Togo_Kan	dègé	d è ɡ é
6808	narrow (passageway, road)	Yorno_So	ɛ̀mí:	ɛ̀ m íː
6809	narrow (passageway, road)	Yorno_So	ɛ̀mú	ɛ̀ m ú
6810	narrow (passageway, road)	Tommo_So	ɛ̀mmú	ɛ̀ m m ú
6811	narrow (passageway, road)	Yanda_Dom	ɛ̀mù	ɛ̀ m ù
6812	narrow (passageway, road)	Najamba	pɛ̀mbíyè	p ɛ̀ m b í j è
6813	narrow (passageway, road)	Tiranige	wéníwè	w é n í w è
6814	narrow (passageway, road)	Mombo	pémbù	p é m b ù
6815	narrow (passageway, road)	Bunoge	pɛ̀ŋgɛ̀	p ɛ̀ ŋ ɡ ɛ̀
6816	narrow (passageway, road)	Penange	pɛ̀ŋgɛ̀	p ɛ̀ ŋ ɡ ɛ̀
644	navel	Toro_Tegu	kórú	k ó r ú
645	navel	Bangime	bóŋɡɔ́rò	b ó ŋ ɡ ɔ́ r ò
646	navel	Bangime	bɔ́ŋwíɛ̀	b ɔ́ ŋ w í ɛ̀
647	navel	Sangha_So	bɔ̀gíí	b ɔ̀ ɡ íː
648	navel	Ben_Tey	bɔ̀ŋgɔ́	b ɔ̀ ŋ ɡ ɔ́
649	navel	Bankan_Tey	kón	k ó n
650	navel	Nanga	bɔ̀ŋgɔ́	b ɔ̀ ŋ ɡ ɔ́
651	navel	Jamsay_Douentza	kón	k ó n
652	navel	Perge_Tegu	bɔ̀ŋgɔ́	b ɔ̀ ŋ ɡ ɔ́
653	navel	Gourou	kón	k ó n
654	navel	Jamsay_Mondoro	kón	k ó n
655	navel	Togo_Kan	bɔ̀gú	b ɔ̀ ɡ ú
656	navel	Yorno_So	bɔ̀gìý	b ɔ̀ ɡ ì j́
657	navel	Tomo_Kan_Segue	kù:kwɛ̀ʔɛ̀ⁿ	k ùː k w ɛ̀ ʔ ɛ̀ⁿ
658	navel	Tomo_Kan_Diangassagou	bɔ̀gí:ⁿ	b ɔ̀ ɡ íːⁿ
659	navel	Tommo_So	bɔ̀ŋgɔ̀ý	b ɔ̀ ŋ ɡ ɔ̀ j́
660	navel	Dogul_Dom	bɔ́ŋgɔ̀	b ɔ́ ŋ ɡ ɔ̀
661	navel	Tebul_Ure	bɔ̀ŋgɔ́	b ɔ̀ ŋ ɡ ɔ́
662	navel	Yanda_Dom	bɔ̀ŋɔ̀	b ɔ̀ ŋ ɔ̀
663	navel	Najamba	bɔ́ŋgɔ̀:	b ɔ́ ŋ ɡ ɔ̀ː
664	navel	Najamba	bɔ́ŋgɛ̀:	b ɔ́ ŋ ɡ ɛ̀ː
665	navel	Tiranige	bɔ̀ŋgùlɔ̀	b ɔ̀ ŋ ɡ ù l ɔ̀
666	navel	Mombo	bòŋgèlé	b ò ŋ ɡ è l é
667	navel	Bunoge	bɔ́ŋgɛ́lɛ̀	b ɔ́ ŋ ɡ ɛ́ l ɛ̀
668	navel	Penange	bɔ̀ŋgɔ̀	b ɔ̀ ŋ ɡ ɔ̀
3750	near, close	Toro_Tegu	bɛ̀rú	b ɛ̀ r ú
3751	near, close	Bangime	kɛ́rɛ́	k ɛ́ r ɛ́
3752	near, close	Sangha_So	bɛ̀rí wɔ́	b ɛ̀ r í # w ɔ́
3753	near, close	Sangha_So	wàgé lá	w à ɡ é # l á
3754	near, close	Ben_Tey	sɔ̀sûw	s ɔ̀ s û w
3755	near, close	Ben_Tey	sɔ̀sûm	s ɔ̀ s û m
3756	near, close	Ben_Tey	sɔ̀súyɛ̀	s ɔ̀ s ú j ɛ̀
3757	near, close	Bankan_Tey	cér wò	tʃ é r # w ò
3758	near, close	Bankan_Tey	cérì wò	tʃ é r ì # w ò
3759	near, close	Nanga	bɛ̀rí	b ɛ̀ r í
3760	near, close	Jamsay_Douentza	é:ŋ	éː ŋ
3761	near, close	Perge_Tegu	bɛ̀rú	b ɛ̀ r ú
3762	near, close	Gourou	ɛ́:ŋí	ɛ́ː ŋ í
3763	near, close	Gourou	é:ŋí: kɔ̀	éː ŋ íː # k ɔ̀
3764	near, close	Jamsay_Mondoro	é:ŋ	éː ŋ
3765	near, close	Togo_Kan	ɛ́:ŋú	ɛ́ː ŋ ú
3766	near, close	Yorno_So	bɛ̀rú	b ɛ̀ r ú
3767	near, close	Tommo_So	bɛ̀rúgó	b ɛ̀ r ú ɡ ó
3768	near, close	Dogul_Dom	bɛ̀rɛ́g	b ɛ̀ r ɛ́ ɡ
3769	near, close	Tebul_Ure	bɛ̀rɛ́:	b ɛ̀ r ɛ́ː
3770	near, close	Tebul_Ure	bɛ̀rgɔ́	b ɛ̀ r ɡ ɔ́
3771	near, close	Tebul_Ure	bɛ̀rmbɔ́	b ɛ̀ r m b ɔ́
3772	near, close	Yanda_Dom	bɛ̀dú	b ɛ̀ d ú
3773	near, close	Najamba	dùmíyè	d ù m í j è
3774	near, close	Najamba	dǔmgè	d ǔ m ɡ è
3775	near, close	Tiranige	bɛ́:rí	b ɛ́ː r í
3776	near, close	Mombo	bɛ́rù	b ɛ́ r ù
3777	near, close	Mombo	péŋgú	p é ŋ ɡ ú
3778	near, close	Ampari	ìŋgà	ì ŋ ɡ à
3779	near, close	Bunoge	tɔ́:ⁿtɔ́:ⁿ bò	t ɔ́ːⁿ t ɔ́ːⁿ # b ò
3780	near, close	Penange	jámá	dʒ á m á
1254	neck	Toro_Tegu	kɔ̀rɔ́	k ɔ̀ r ɔ́
1255	neck	Bangime	kẃà	k ẃ à
1256	neck	Sangha_So	kɔ̀kɔ́rɔ́	k ɔ̀ k ɔ́ r ɔ́
1257	neck	Ben_Tey	kɔ̀rɔ́	k ɔ̀ r ɔ́
1258	neck	Bankan_Tey	kɔ̀rɔ́	k ɔ̀ r ɔ́
1259	neck	Nanga	kɔ̀rɔ́	k ɔ̀ r ɔ́
1260	neck	Jamsay_Douentza	kɔ̀rɔ́	k ɔ̀ r ɔ́
1261	neck	Perge_Tegu	kɔ̀rɔ́	k ɔ̀ r ɔ́
1262	neck	Gourou	kɔ̀rɔ́	k ɔ̀ r ɔ́
1263	neck	Togo_Kan	kɔ̀rɔ́	k ɔ̀ r ɔ́
1264	neck	Yorno_So	kùkɔ̀lɔ́	k ù k ɔ̀ l ɔ́
1265	neck	Tomo_Kan_Segue	kɔ̀lɔ̀	k ɔ̀ l ɔ̀
1266	neck	Tomo_Kan_Diangassagou	kɔ̀lɔ̀	k ɔ̀ l ɔ̀
1267	neck	Tommo_So	ɔ̀dɔ́	ɔ̀ d ɔ́
1268	neck	Dogul_Dom	mɔ́ɔ́gù	m ɔ́ː ɡ ù
1269	neck	Tebul_Ure	kwǎ:	k w ǎː
1270	neck	Yanda_Dom	kɔ̀lɔ̀	k ɔ̀ l ɔ̀
1271	neck	Najamba	mɔ᷈:	m ɔ᷈ː
1272	neck	Najamba	mɔ̌ɛ̀	m ɔ̌ ɛ̀
1273	neck	Tiranige	mɔ́:	m ɔ́ː
1274	neck	Mombo	párù	p á r ù
1275	neck	Ampari	pàdò	p à d ò
1276	neck	Bunoge	kóláŋgè	k ó l á ŋ ɡ è
1277	neck	Penange	pàrò	p à r ò
454	new	Toro_Tegu	kàlá	k à l á
455	new	Bangime	káráá	k á r áː
456	new	Sangha_So	kàná	k à n á
457	new	Ben_Tey	kálà	k á l à
458	new	Bankan_Tey	kándà	k á n d à
459	new	Nanga	kándà	k á n d à
460	new	Jamsay_Douentza	kàná	k à n á
461	new	Perge_Tegu	kàlá	k à l á
462	new	Gourou	kàná	k à n á
463	new	Jamsay_Mondoro	kàná	k à n á
464	new	Togo_Kan	kàná	k à n á
465	new	Yorno_So	kàná	k à n á
466	new	Tomo_Kan_Segue	kàndà	k à n d à
467	new	Tomo_Kan_Diangassagou	kàndà	k à n d à
468	new	Tommo_So	kàndá	k à n d á
469	new	Dogul_Dom	kásá	k á s á
470	new	Tebul_Ure	kàndá	k à n d á
471	new	Yanda_Dom	kàndà	k à n d à
472	new	Yanda_Dom	mù	m ù
473	new	Najamba	kàndǎ:	k à n d ǎː
474	new	Najamba	kàndɛ̌:	k à n d ɛ̌ː
475	new	Tiranige	kándá	k á n d á
476	new	Mombo	kándá	k á n d á
477	new	Ampari	kà:ndà	k àː n d à
478	new	Bunoge	kàndà	k à n d à
479	new	Penange	kàndà	k à n d à
4181	night	Toro_Tegu	yⁿà:ŋá	jⁿ àː ŋ á
4182	night	Bangime	ʒìjé	ʒ ì dʒ é
4183	night	Sangha_So	dìgɛ́	d ì ɡ ɛ́
4184	night	Sangha_So	jáŋá	dʒ á ŋ á
4185	night	Ben_Tey	ɲárⁿù	ɲ á rⁿ ù
4186	night	Bankan_Tey	ɲân	ɲ â n
4187	night	Nanga	dɛ̀:ndɛ̂	d ɛ̀ː n d ɛ̂
4188	night	Jamsay_Douentza	dà:ɣá	d àː ɣ á
4189	night	Perge_Tegu	dɛ̀:gɛ́	d ɛ̀ː ɡ ɛ́
4190	night	Gourou	dà:ɣá	d àː ɣ á
4191	night	Jamsay_Mondoro	dà:gá	d àː ɡ á
4192	night	Togo_Kan	dà:gá	d àː ɡ á
4193	night	Yorno_So	dìgɛ́	d ì ɡ ɛ́
4194	night	Tomo_Kan_Segue	dáʔà	d á ʔ à
4195	night	Tomo_Kan_Segue	ɲáŋgá	ɲ á ŋ ɡ á
4196	night	Tommo_So	yáŋá	j á ŋ á
4197	night	Tommo_So	dìgɛ́	d ì ɡ ɛ́
4198	night	Tommo_So	bàà dɛ̀nɛ́	b àː # d ɛ̀ n ɛ́
4199	night	Dogul_Dom	yáágà	j áː ɡ à
4200	night	Tebul_Ure	dɛ̀ndɛ́	d ɛ̀ n d ɛ́
4201	night	Yanda_Dom	dèndà:	d è n d àː
4202	night	Najamba	ɲám	ɲ á m
4203	night	Tiranige	yà:gù	j àː ɡ ù
4204	night	Mombo	dó:	d óː
4205	night	Ampari	dó:ndó	d óː n d ó
4206	night	Bunoge	yà	j à
4207	night	Penange	dógó	d ó ɡ ó
5215	nine	Toro_Tegu	lá:rà	l áː r à
5216	nine	Sangha_So	túwɔ́	t ú w ɔ́
5217	nine	Ben_Tey	tè:sǐm	t èː s ǐ m
5218	nine	Bankan_Tey	tè:súm	t èː s ú m
5219	nine	Nanga	tè:sǐ:	t èː s ǐː
5220	nine	Jamsay_Douentza	lá:rúwà	l áː r ú w à
5221	nine	Perge_Tegu	lá:rwà	l áː r w à
5222	nine	Gourou	lá:rúwà	l áː r ú w à
5223	nine	Togo_Kan	tùwâ:	t ù w âː
5224	nine	Yorno_So	tùwɔ́	t ù w ɔ́
