ID	CONCEPT	DOCULECT	COUNTERPART	TOKENS	CONCEPT_LIST
4847	liver	Perge_Tegu	kɛ́lɛ̀	k ɛ́ l ɛ̀	DB,LJ,SW
4848	liver	Sangha_So	kíné	k í n é	DB,LJ,SW
4849	liver	Sangha_So	kɪ́nɛ́	k ɪ́ n ɛ́	DB,LJ,SW
4850	liver	Tebul_Ure	kɛ́ndɛ́	k ɛ́ n d ɛ́	DB,LJ,SW
4851	liver	Tiranige	cìndà	tʃ ì n d à	DB,LJ,SW
4852	liver	Togo_Kan	kɛ́nɛ́	k ɛ́ n ɛ́	DB,LJ,SW
4853	liver	Tommo_So	kíndɛ́	k í n d ɛ́	DB,LJ,SW
4854	liver	Tomo_Kan_Diangassagou	cándálá	tʃ á n d á l á	DB,LJ,SW
4855	liver	Tomo_Kan_Segue	cándálá	tʃ á n d á l á	DB,LJ,SW
4856	liver	Toro_Tegu	cɛ́lá	tʃ ɛ́ l á	DB,LJ,SW
4857	liver	Yanda_Dom	cíndá	tʃ í n d á	DB,LJ,SW
4858	liver	Yorno_So	kínɛ́	k í n ɛ́	DB,LJ,SW
4859	living, alive	Bangime	bór̃ɔ̀	b ó rⁿ ɔ̀	DB,SW
4860	living, alive	Bankan_Tey	úmá	ú m á	DB,SW
4861	living, alive	Bankan_Tey	úmám	ú m á m	DB,SW
4862	living, alive	Ben_Tey	úwⁿɔ́	ú wⁿ ɔ́	DB,SW
4863	living, alive	Ben_Tey	úwⁿɔ́m	ú wⁿ ɔ́ m	DB,SW
4864	living, alive	Dogul_Dom	ʔḿò	ʔ ḿ ò	DB,SW
4865	living, alive	Jamsay_Douentza	ɲéyⁿ	ɲ é jⁿ	DB,SW
4866	living, alive	Mombo	málá	m á l á	DB,SW
4867	living, alive	Najamba	kìnjàngá:	k ì n dʒ à n ɡ áː	DB,SW
4868	living, alive	Najamba	kìnjàngɛ́:	k ì n dʒ à n ɡ ɛ́ː	DB,SW
4869	living, alive	Nanga	úmá	ú m á	DB,SW
4870	living, alive	Penange	málá	m á l á	DB,SW
4871	living, alive	Perge_Tegu	núm	n ú m	DB,SW
4872	living, alive	Perge_Tegu	ɲémnú	ɲ é m n ú	DB,SW
4873	living, alive	Sangha_So	ìnɛ̀ kírⁿú lé yàrá	ì n ɛ̀ # k í rⁿ ú # l é # j à r á	DB,SW
4874	living, alive	Sangha_So	ìnɛ̀ ɔ́wⁿɔ́	ì n ɛ̀ # ɔ́ wⁿ ɔ́	DB,SW
4875	living, alive	Sangha_So	kírⁿú lé sɛ́ɛ́wù ìyárá	k í rⁿ ú # l é # s ɛ́ː w ù # ì j á r á	DB,SW
4876	living, alive	Tebul_Ure	ɔ́mɔ̀mbɔ̀	ɔ́ m ɔ̀ m b ɔ̀	DB,SW
4877	living, alive	Tebul_Ure	ɔ́mɔ̀:	ɔ́ m ɔ̀ː	DB,SW
4878	living, alive	Togo_Kan	ɲɛ́ɲɛ́rⁿɛ́	ɲ ɛ́ ɲ ɛ́ rⁿ ɛ́	DB,SW
4879	living, alive	Tommo_So	kínú le yɔ̂	k í n ú # l e # j ɔ̂	DB,SW
4880	living, alive	Toro_Tegu	bǎyⁿ dà ŋ́	b ǎ jⁿ # d à # ŋ́	DB,SW
4881	living, alive	Toro_Tegu	yⁿéyⁿ	jⁿ é jⁿ	DB,SW
4882	living, alive	Yorno_So	ɔ́:ⁿ	ɔ́ːⁿ	DB,SW
4883	long (e.g. rope)	Ampari	mwɛ̀:ⁿ	m w ɛ̀ːⁿ	DB,LJ,SW
4884	long (e.g. rope)	Bangime	béndɛ̀	b é n d ɛ̀	DB,LJ,SW
4885	long (e.g. rope)	Bankan_Tey	gùrⁿǎwⁿ	ɡ ù rⁿ ǎ wⁿ	DB,LJ,SW
4886	long (e.g. rope)	Ben_Tey	gùrɔ̂w	ɡ ù r ɔ̂ w	DB,LJ,SW
4887	long (e.g. rope)	Bunoge	gòlò	ɡ ò l ò	DB,LJ,SW
4888	long (e.g. rope)	Gourou	gùrú	ɡ ù r ú	DB,LJ,SW
4889	long (e.g. rope)	Jamsay_Douentza	gùrú	ɡ ù r ú	DB,LJ,SW
4890	long (e.g. rope)	Jamsay_Mondoro	gùrú	ɡ ù r ú	DB,LJ,SW
4891	long (e.g. rope)	Mombo	góllò	ɡ ó l l ò	DB,LJ,SW
4892	long (e.g. rope)	Najamba	jàláŋgó	dʒ à l á ŋ ɡ ó	DB,LJ,SW
4893	long (e.g. rope)	Najamba	jàlɛ́:	dʒ à l ɛ́ː	DB,LJ,SW
4894	long (e.g. rope)	Nanga	gùrɔ́	ɡ ù r ɔ́	DB,LJ,SW
4895	long (e.g. rope)	Penange	gòlò	ɡ ò l ò	DB,LJ,SW
4896	long (e.g. rope)	Perge_Tegu	gùrú	ɡ ù r ú	DB,LJ,SW
4897	long (e.g. rope)	Tebul_Ure	pâ:	p âː	DB,LJ,SW
4898	long (e.g. rope)	Tebul_Ure	pâ:mbɔ̀	p âː m b ɔ̀	DB,LJ,SW
4899	long (e.g. rope)	Tebul_Ure	pâ:ŋgɔ̀	p âː ŋ ɡ ɔ̀	DB,LJ,SW
4900	long (e.g. rope)	Tiranige	yálá	j á l á	DB,LJ,SW
4901	long (e.g. rope)	Togo_Kan	gùrú	ɡ ù r ú	DB,LJ,SW
4902	long (e.g. rope)	Tommo_So	pàlá	p à l á	DB,LJ,SW
4903	long (e.g. rope)	Toro_Tegu	gùrú	ɡ ù r ú	DB,LJ,SW
4904	long (e.g. rope)	Yanda_Dom	zàlà	z à l à	DB,LJ,SW
4905	long (e.g. rope)	Yorno_So	pàlá	p à l á	DB,LJ,SW
4906	make (wage) war, fight a war	Bangime	kórè	k ó r è	DB,SW
4907	make (wage) war, fight a war	Bangime	kóré ɲààná	k ó r é # ɲ àː n á	DB,SW
4908	make (wage) war, fight a war	Bankan_Tey	kɔ̀mbɔ́ tá	k ɔ̀ m b ɔ́ # t á	DB,SW
4909	make (wage) war, fight a war	Ben_Tey	kɔ̀mbɔ́ tá	k ɔ̀ m b ɔ́ # t á	DB,SW
4910	make (wage) war, fight a war	Bunoge	kûy tá:yè	k û j # t áː j è	DB,SW
4911	make (wage) war, fight a war	Jamsay_Douentza	kɔ̀mɔ́ tá:ⁿ	k ɔ̀ m ɔ́ # t áːⁿ	DB,SW
4912	make (wage) war, fight a war	Mombo	jáwⁿyⁿè	dʒ á wⁿ jⁿ è	DB,SW
4913	make (wage) war, fight a war	Mombo	jó:ⁿ jáwⁿyⁿè	dʒ óːⁿ # dʒ á wⁿ jⁿ è	DB,SW
4914	make (wage) war, fight a war	Najamba	kɔ̀mbɛ́ tɛ́:	k ɔ̀ m b ɛ́ # t ɛ́ː	DB,SW
4915	make (wage) war, fight a war	Najamba	tɛ̀:	t ɛ̀ː	DB,SW
4916	make (wage) war, fight a war	Nanga	kɔ̀mbɔ́ tá:	k ɔ̀ m b ɔ́ # t áː	DB,SW
4917	make (wage) war, fight a war	Penange	kùyⁿ táyé	k ù jⁿ # t á j é	DB,SW
4918	make (wage) war, fight a war	Perge_Tegu	kɔ̀mbɔ́ tá:	k ɔ̀ m b ɔ́ # t áː	DB,SW
4919	make (wage) war, fight a war	Tebul_Ure	zégé zèjí	z é ɡ é # z è dʒ í	DB,SW
4920	make (wage) war, fight a war	Tiranige	yàŋù yáŋíyó	j à ŋ ù # j á ŋ í j ó	DB,SW
4921	make (wage) war, fight a war	Togo_Kan	kɔ̀mɔ́ tá:	k ɔ̀ m ɔ́ # t áː	DB,SW
4922	make (wage) war, fight a war	Tommo_So	kɔ̀mbɔ́ táá	k ɔ̀ m b ɔ́ # t áː	DB,SW
4923	make (wage) war, fight a war	Toro_Tegu	kɔ́mɔ́	k ɔ́ m ɔ́	DB,SW
4924	make (wage) war, fight a war	Toro_Tegu	kɔ̀mɔ́ kɔ́m	k ɔ̀ m ɔ́ # k ɔ́ m	DB,SW
4925	make (wage) war, fight a war	Yanda_Dom	kɔ̀mbɔ̀ tá:	k ɔ̀ m b ɔ̀ # t áː	DB,SW
4926	make (wage) war, fight a war	Yanda_Dom	tá:lì	t áː l ì	DB,SW
4927	make (wage) war, fight a war	Yorno_So	kɔ̀mɔ́ tá:	k ɔ̀ m ɔ́ # t áː	DB,SW
4928	man, male person	Ampari	ìndá nàrà	ì n d á # n à r à	DB,SW
4929	man, male person	Ampari	nàrá	n à r á	DB,SW
4930	man, male person	Bangime	ɡʷɔ̀ⁿ	ɡʷ ɔ̀ⁿ	DB,SW
4931	man, male person	Bankan_Tey	árⁿà	á rⁿ à	DB,SW
4932	man, male person	Bankan_Tey	árⁿàm	á rⁿ à m	DB,SW
4933	man, male person	Ben_Tey	árⁿà	á rⁿ à	DB,SW
4934	man, male person	Ben_Tey	árⁿàm	á rⁿ à m	DB,SW
4935	man, male person	Bunoge	nólò	n ó l ò	DB,SW
4936	man, male person	Dogul_Dom	ánà	á n à	DB,SW
4937	man, male person	Dogul_Dom	nòò ánà	n òː # á n à	DB,SW
4938	man, male person	Gourou	ǎn	ǎ n	DB,SW
4939	man, male person	Gourou	ànúm	à n ú m	DB,SW
4940	man, male person	Jamsay_Douentza	ǎn	ǎ n	DB,SW
4941	man, male person	Jamsay_Douentza	àrⁿúm	à rⁿ ú m	DB,SW
4942	man, male person	Jamsay_Mondoro	ǎn	ǎ n	DB,SW
4943	man, male person	Jamsay_Mondoro	àrⁿúm	à rⁿ ú m	DB,SW
4944	man, male person	Mombo	wálá	w á l á	DB,SW
4945	man, male person	Najamba	ánà:	á n àː	DB,SW
4946	man, male person	Najamba	ánè	á n è	DB,SW
4947	man, male person	Najamba	ánì	á n ì	DB,SW
4948	man, male person	Nanga	árⁿâ	á rⁿ â	DB,SW
4949	man, male person	Penange	wálá	w á l á	DB,SW
4950	man, male person	Perge_Tegu	ànú	à n ú	DB,SW
4951	man, male person	Perge_Tegu	ànúm	à n ú m	DB,SW
4952	man, male person	Sangha_So	àjnɛ́	à dʒ n ɛ́	DB,SW
4953	man, male person	Tebul_Ure	árⁿá	á rⁿ á	DB,SW
4954	man, male person	Tebul_Ure	árⁿámbɔ̀	á rⁿ á m b ɔ̀	DB,SW
4955	man, male person	Tiranige	bánágé	b á n á ɡ é	DB,SW
4956	man, male person	Tiranige	ndàbáná	n d à b á n á	DB,SW
4957	man, male person	Togo_Kan	àrⁿá	à rⁿ á	DB,SW
4958	man, male person	Tommo_So	ànná	à n n á	DB,SW
4959	man, male person	Tomo_Kan_Diangassagou	ʔà:ⁿ	ʔ àːⁿ	DB,SW
4960	man, male person	Tomo_Kan_Diangassagou	ʔà:ⁿ wé	ʔ àːⁿ # w é	DB,SW
4961	man, male person	Tomo_Kan_Segue	ʔà:wⁿ	ʔ àː wⁿ	DB,SW
4962	man, male person	Toro_Tegu	ànú	à n ú	DB,SW
4963	man, male person	Toro_Tegu	àrǎm	à r ǎ m	DB,SW
4964	man, male person	Yanda_Dom	án	á n	DB,SW
4965	man, male person	Yanda_Dom	ánmù	á n m ù	DB,SW
4966	man, male person	Yorno_So	áynɛ́	á j n ɛ́	DB,SW
4967	man, male person	Yorno_So	árⁿúm	á rⁿ ú m	DB,SW
4968	manner, way	Bankan_Tey	nâ:	n âː	DB
4969	manner, way	Ben_Tey	dǎyⁿ	d ǎ jⁿ	DB
4970	manner, way	Bunoge	bànà	b à n à	DB
4971	manner, way	Jamsay_Douentza	děyⁿ	d ě jⁿ	DB
4972	manner, way	Jamsay_Douentza	dǐ:ⁿ	d ǐːⁿ	DB
4973	manner, way	Jamsay_Mondoro	dǐ:ⁿ	d ǐːⁿ	DB
4974	manner, way	Mombo	mánámánà	m á n á m á n à	DB
4975	manner, way	Najamba	àlgádrà	à l ɡ á d r à	DB
4976	manner, way	Najamba	bíŋgán	b í ŋ ɡ á n	DB
4977	manner, way	Nanga	dǎyⁿ	d ǎ jⁿ	DB
4978	manner, way	Penange	bànà	b à n à	DB
4979	manner, way	Perge_Tegu	dálérì	d á l é r ì	DB
4980	manner, way	Perge_Tegu	dálérù	d á l é r ù	DB
4981	manner, way	Sangha_So	àŋěj	à ŋ ě dʒ	DB
4982	manner, way	Tiranige	bání	b á n í	DB
4983	manner, way	Togo_Kan	bàŋú	b à ŋ ú	DB
4984	manner, way	Tommo_So	àŋǎy	à ŋ ǎ j	DB
4985	manner, way	Tommo_So	báánáá	b áː n áː	DB
4986	manner, way	Tommo_So	bíígé	b íː ɡ é	DB
4987	manner, way	Yanda_Dom	àŋǎy	à ŋ ǎ j	DB
4988	manner, way	Yanda_Dom	gìdè	ɡ ì d è	DB
4989	manner, way	Yorno_So	àŋǎyⁿ	à ŋ ǎ jⁿ	DB
4990	manner, way	Yorno_So	dàŋǎyⁿ	d à ŋ ǎ jⁿ	DB
4991	many, numerous	Ampari	jǒ	dʒ ǒ	DB
4992	many, numerous	Bankan_Tey	báyⁿ	b á jⁿ	DB
4993	many, numerous	Ben_Tey	ba᷈yⁿ	b a᷈ jⁿ	DB
4994	many, numerous	Ben_Tey	jó	dʒ ó	DB
4995	many, numerous	Bunoge	tɛ̀:bú	t ɛ̀ː b ú	DB
4996	many, numerous	Gourou	zó:	z óː	DB
4997	many, numerous	Jamsay_Douentza	jó:	dʒ óː	DB
4998	many, numerous	Mombo	bâyⁿ	b â jⁿ	DB
4999	many, numerous	Mombo	jwá:	dʒ w áː	DB
5000	many, numerous	Najamba	ségín	s é ɡ í n	DB
5001	many, numerous	Nanga	jó:	dʒ óː	DB
5002	many, numerous	Nanga	ɔ̀wɔ́	ɔ̀ w ɔ́	DB
5003	many, numerous	Penange	jwá	dʒ w á	DB
5004	many, numerous	Perge_Tegu	jó:	dʒ óː	DB
5005	many, numerous	Sangha_So	lùgó	l ù ɡ ó	DB
5006	many, numerous	Tebul_Ure	mɛ̀m	m ɛ̀ m	DB
5007	many, numerous	Tiranige	kùnú	k ù n ú	DB
5008	many, numerous	Togo_Kan	jó	dʒ ó	DB
5009	many, numerous	Tommo_So	jóóni wɔ̀	dʒ óː n i # w ɔ̀	DB
5010	many, numerous	Tommo_So	kálé sɛ̀lɛ́	k á l é # s ɛ̀ l ɛ́	DB
5011	many, numerous	Toro_Tegu	mútú	m ú t ú	DB
5012	many, numerous	Yanda_Dom	sègíⁿ	s è ɡ íⁿ	DB
5013	many, numerous	Yanda_Dom	ségú	s é ɡ ú	DB
5014	many, numerous	Yorno_So	jìjǒ: gɔ́	dʒ ì dʒ ǒː # ɡ ɔ́	DB
5015	many, numerous	Yorno_So	jó	dʒ ó	DB
5016	meat	Ampari	nàmá	n à m á	DB,LJ,SW
5017	meat	Bangime	n ŋǎẁ	n # ŋ ǎ ẁ	DB,LJ,SW
5018	meat	Bankan_Tey	nàmâ:	n à m âː	DB,LJ,SW
5019	meat	Ben_Tey	nàwⁿâ:	n à wⁿ âː	DB,LJ,SW
5020	meat	Bunoge	námà	n á m à	DB,LJ,SW
5021	meat	Dogul_Dom	nàmáá	n à m áː	DB,LJ,SW
5022	meat	Gourou	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́	DB,LJ,SW
5023	meat	Jamsay_Douentza	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́	DB,LJ,SW
5024	meat	Jamsay_Mondoro	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́	DB,LJ,SW
5025	meat	Mombo	námà	n á m à	DB,LJ,SW
5026	meat	Najamba	nàmâ:	n à m âː	DB,LJ,SW
5027	meat	Najamba	nàmɛ̂:	n à m ɛ̂ː	DB,LJ,SW
5028	meat	Nanga	nàmâ	n à m â	DB,LJ,SW
5029	meat	Penange	nàmà	n à m à	DB,LJ,SW
5030	meat	Perge_Tegu	nàwⁿá	n à wⁿ á	DB,LJ,SW
5031	meat	Sangha_So	nàwⁿá	n à wⁿ á	DB,LJ,SW
5032	meat	Tebul_Ure	nàmá	n à m á	DB,LJ,SW
5033	meat	Tiranige	námá	n á m á	DB,LJ,SW
5034	meat	Togo_Kan	nɔ̀wⁿɔ́	n ɔ̀ wⁿ ɔ́	DB,LJ,SW
5035	meat	Tommo_So	nàmá	n à m á	DB,LJ,SW
5036	meat	Tomo_Kan_Segue	nàmà	n à m à	DB,LJ,SW
5037	meat	Toro_Tegu	nàwⁿá	n à wⁿ á	DB,LJ,SW
5038	meat	Yanda_Dom	nàmà	n à m à	DB,LJ,SW
5039	meat	Yorno_So	nàwⁿá	n à wⁿ á	DB,LJ,SW
5040	millet	Bangime	dɛ̌mɛ̀	d ɛ̌ m ɛ̀	DB,SW
5041	millet	Bankan_Tey	yû:	j ûː	DB,SW
5042	millet	Ben_Tey	yû:	j ûː	DB,SW
5043	millet	Bunoge	sé:ŋgè	s éː ŋ ɡ è	DB,SW
5044	millet	Dogul_Dom	sìyɛ́	s ì j ɛ́	DB,SW
5045	millet	Gourou	ɲú:	ɲ úː	DB,SW
5046	millet	Gourou	ɲù: pírú	ɲ ùː # p í r ú	DB,SW
5047	millet	Jamsay_Douentza	ɲú:	ɲ úː	DB,SW
5048	millet	Jamsay_Mondoro	ɲú:	ɲ úː	DB,SW
5049	millet	Mombo	sé:ŋgè	s éː ŋ ɡ è	DB,SW
5050	millet	Najamba	yógé	j ó ɡ é	DB,SW
5051	millet	Najamba	yóŋgó	j ó ŋ ɡ ó	DB,SW
5052	millet	Nanga	yû:	j ûː	DB,SW
5053	millet	Penange	sè:ŋgè	s èː ŋ ɡ è	DB,SW
5054	millet	Perge_Tegu	yú:	j úː	DB,SW
5055	millet	Sangha_So	jùú	dʒ ǔː	DB,SW
5056	millet	Tebul_Ure	yɔ́	j ɔ́	DB,SW
5057	millet	Tiranige	yò:gè	j òː ɡ è	DB,SW
5058	millet	Togo_Kan	ɲú:	ɲ úː	DB,SW
5059	millet	Tommo_So	yúú	j úː	DB,SW
5060	millet	Tomo_Kan_Segue	ʔínjá	ʔ í n dʒ á	DB,SW
5061	millet	Toro_Tegu	yú	j ú	DB,SW
5062	millet	Yanda_Dom	yú:	j úː	DB,SW
5063	millet	Yorno_So	yǔ:	j ǔː	DB,SW
5064	moon	Ampari	wɛ̂:	w ɛ̂ː	DB,SW
5065	moon	Bangime	ɥìɛ́	ɥ ì ɛ́	DB,SW
5066	moon	Bankan_Tey	wǎ:	w ǎː	DB,SW
5067	moon	Ben_Tey	ùwɔ́	ù w ɔ́	DB,SW
5068	moon	Bunoge	yá:sìmà	j áː s ì m à	DB,SW
5069	moon	Dogul_Dom	wɔ́ɔ́gù	w ɔ́ː ɡ ù	DB,SW
5070	moon	Gourou	ɛ̌:	ɛ̌ː	DB,SW
5071	moon	Jamsay_Douentza	ɛ̌:	ɛ̌ː	DB,SW
5072	moon	Jamsay_Mondoro	ɛ̌:	ɛ̌ː	DB,SW
5073	moon	Mombo	wɛ̂:	w ɛ̂ː	DB,SW
5074	moon	Najamba	sà:gé	s àː ɡ é	DB,SW
5075	moon	Najamba	sà:gúmbó	s àː ɡ ú m b ó	DB,SW
5076	moon	Nanga	wǎ:	w ǎː	DB,SW
5077	moon	Penange	wɛ̀:	w ɛ̀ː	DB,SW
5078	moon	Perge_Tegu	ɛ̌:	ɛ̌ː	DB,SW
5079	moon	Sangha_So	ìjèpírú	ì dʒ è p í r ú	DB,SW
5080	moon	Tebul_Ure	swǎ:	s w ǎː	DB,SW
5081	moon	Tiranige	éŋání	é ŋ á n í	DB,SW
5082	moon	Togo_Kan	ɔ̌:	ɔ̌ː	DB,SW
5083	moon	Tommo_So	ììyɛ́	ìː j ɛ́	DB,SW
5084	moon	Toro_Tegu	ìwá	ì w á	DB,SW
5085	moon	Yanda_Dom	swà:	s w àː	DB,SW
5086	moon	Yorno_So	yě:	j ěː	DB,SW
5087	moon	Yorno_So	yè: píl	j èː # p í l	DB,SW
5088	mother	Bangime	n níjà	n # n í dʒ à	DB,SW
5089	mother	Bangime	n ɲáà	n # ɲ âː	DB,SW
5090	mother	Bankan_Tey	nàrⁿá	n à rⁿ á	DB,SW
5091	mother	Bankan_Tey	nàrⁿǎm	n à rⁿ ǎ m	DB,SW
5092	mother	Ben_Tey	nàrⁿá	n à rⁿ á	DB,SW
5093	mother	Bunoge	nìnì	n ì n ì	DB,SW
5094	mother	Dogul_Dom	dààrá	d àː r á	DB,SW
5095	mother	Gourou	nǎ:	n ǎː	DB,SW
5096	mother	Jamsay_Douentza	nǎ:	n ǎː	DB,SW
5097	mother	Jamsay_Mondoro	nǎ:	n ǎː	DB,SW
5098	mother	Mombo	ní:	n íː	DB,SW
5099	mother	Najamba	nǐ:	n ǐː	DB,SW
5100	mother	Najamba	nì:mbó	n ìː m b ó	DB,SW
5101	mother	Nanga	dě:	d ěː	DB,SW
5102	mother	Penange	nì:	n ìː	DB,SW
5103	mother	Perge_Tegu	nǎ:	n ǎː	DB,SW
5104	mother	Sangha_So	náá	n áː	DB,SW
5105	mother	Tebul_Ure	nàrⁿá	n à rⁿ á	DB,SW
5106	mother	Tiranige	nɛ̀nɛ̀	n ɛ̀ n ɛ̀	DB,SW
5107	mother	Togo_Kan	ìnǎ:	ì n ǎː	DB,SW
5108	mother	Tommo_So	nnáá	n n áː	DB,SW
5109	mother	Toro_Tegu	ná	n á	DB,SW
5110	mother	Yanda_Dom	nì:	n ìː	DB,SW
5111	mother	Yorno_So	ná:	n áː	DB,SW
5112	mountain, tall inselberg	Bankan_Tey	náyⁿ	n á jⁿ	DB
5113	mountain, tall inselberg	Ben_Tey	náyⁿ	n á jⁿ	DB
5114	mountain, tall inselberg	Bunoge	sóŋgò	s ó ŋ ɡ ò	DB
5115	mountain, tall inselberg	Dogul_Dom	pɛ̀gɔ́ɔ̀	p ɛ̀ ɡ ɔ̂ː	DB
5116	mountain, tall inselberg	Jamsay_Douentza	náyⁿ	n á jⁿ	DB
5117	mountain, tall inselberg	Jamsay_Douentza	tɔ̀rɔ̀náyⁿ	t ɔ̀ r ɔ̀ n á jⁿ	DB
5118	mountain, tall inselberg	Najamba	kóŋgé:	k ó ŋ ɡ éː	DB
5119	mountain, tall inselberg	Najamba	kóŋgó:	k ó ŋ ɡ óː	DB
5120	mountain, tall inselberg	Nanga	náyⁿ	n á jⁿ	DB
5121	mountain, tall inselberg	Nanga	tɔ́rɔ̂	t ɔ́ r ɔ̂	DB
5122	mountain, tall inselberg	Penange	sɔ́ŋgɔ́	s ɔ́ ŋ ɡ ɔ́	DB
5123	mountain, tall inselberg	Perge_Tegu	tɔ́rɔ́	t ɔ́ r ɔ́	DB
5124	mountain, tall inselberg	Sangha_So	kòkóó	k ò k óː	DB
5125	mountain, tall inselberg	Tebul_Ure	dàbá	d à b á	DB
5126	mountain, tall inselberg	Tiranige	cé:mbè	tʃ éː m b è	DB
5127	mountain, tall inselberg	Togo_Kan	tùwó	t ù w ó	DB
5128	mountain, tall inselberg	Tommo_So	pɛ̀gɛ́lɛ́	p ɛ̀ ɡ ɛ́ l ɛ́	DB
5129	mountain, tall inselberg	Yorno_So	kùkô:	k ù k ôː	DB
5130	mouth	Ampari	ìmbí	ì m b í	DB,LJ,SW
5131	mouth	Bangime	nɔ́ẁ	n ɔ́ ẁ	DB,LJ,SW
5132	mouth	Bankan_Tey	mbǔ:	m b ǔː	DB,LJ,SW
5133	mouth	Ben_Tey	m̀bǒ:	m̀ b ǒː	DB,LJ,SW
5134	mouth	Ben_Tey	mǒ:	m ǒː	DB,LJ,SW
5135	mouth	Bunoge	tònì	t ò n ì	DB,LJ,SW
5136	mouth	Dogul_Dom	kɛ́nnù	k ɛ́ n n ù	DB,LJ,SW
5137	mouth	Gourou	ká:	k áː	DB,LJ,SW
5138	mouth	Jamsay_Douentza	ká:	k áː	DB,LJ,SW
5139	mouth	Mombo	dónì	d ó n ì	DB,LJ,SW
5140	mouth	Najamba	ìbí	ì b í	DB,LJ,SW
5141	mouth	Najamba	ìbíŋgé	ì b í ŋ ɡ é	DB,LJ,SW
5142	mouth	Nanga	nɔ̌:	n ɔ̌ː	DB,LJ,SW
5143	mouth	Penange	dòn	d ò n	DB,LJ,SW
5144	mouth	Perge_Tegu	ká:	k áː	DB,LJ,SW
5145	mouth	Sangha_So	áŋá	á ŋ á	DB,LJ,SW
5146	mouth	Sangha_So	kɛ̀nɛ́	k ɛ̀ n ɛ́	DB,LJ,SW
5147	mouth	Tebul_Ure	m̀bùgɔ́	m̀ b ù ɡ ɔ́	DB,LJ,SW
5148	mouth	Tiranige	ɔ̀mɔ̀	ɔ̀ m ɔ̀	DB,LJ,SW
5149	mouth	Togo_Kan	káⁿ	k áⁿ	DB,LJ,SW
5150	mouth	Tommo_So	áŋá	á ŋ á	DB,LJ,SW
5151	mouth	Tommo_So	kɛ̀nnɛ́	k ɛ̀ n n ɛ́	DB,LJ,SW
5152	mouth	Tomo_Kan_Diangassagou	ká:ⁿ	k áːⁿ	DB,LJ,SW
5153	mouth	Tomo_Kan_Segue	ká:ⁿ	k áːⁿ	DB,LJ,SW
5154	mouth	Toro_Tegu	ká	k á	DB,LJ,SW
5155	mouth	Yanda_Dom	m̀bò	m̀ b ò	DB,LJ,SW
5156	mouth	Yanda_Dom	cɛ́nɛ́	tʃ ɛ́ n ɛ́	DB,LJ,SW
5157	mouth	Yorno_So	áŋá	á ŋ á	DB,LJ,SW
5158	mouth	Yorno_So	kɛ̀nɛ́	k ɛ̀ n ɛ́	DB,LJ,SW
5159	much (e.g. sugar)	Bangime	péérɛ̄	p éː r ɛ	DB,SW
5160	much (e.g. sugar)	Bankan_Tey	báyⁿ	b á jⁿ	DB,SW
5161	much (e.g. sugar)	Ben_Tey	ba᷈yⁿ	b a᷈ jⁿ	DB,SW
5162	much (e.g. sugar)	Ben_Tey	jó	dʒ ó	DB,SW
5163	much (e.g. sugar)	Ben_Tey	jó:	dʒ óː	DB,SW
5164	much (e.g. sugar)	Jamsay_Douentza	jó:	dʒ óː	DB,SW
5165	much (e.g. sugar)	Jamsay_Douentza	ɛ̀jíⁿ	ɛ̀ dʒ íⁿ	DB,SW
5166	much (e.g. sugar)	Jamsay_Mondoro	bòŋó	b ò ŋ ó	DB,SW
5167	much (e.g. sugar)	Mombo	bá:	b áː	DB,SW
5168	much (e.g. sugar)	Najamba	ígòndí	í ɡ ò n d í	DB,SW
5169	much (e.g. sugar)	Najamba	ségín	s é ɡ í n	DB,SW
5170	much (e.g. sugar)	Nanga	jó	dʒ ó	DB,SW
5171	much (e.g. sugar)	Nanga	ɛ̀sí	ɛ̀ s í	DB,SW
5172	much (e.g. sugar)	Perge_Tegu	jó:∴	dʒ óː	DB,SW
5173	much (e.g. sugar)	Sangha_So	gááj	ɡ áː dʒ	DB,SW
5174	much (e.g. sugar)	Tiranige	kùnú	k ù n ú	DB,SW
5175	much (e.g. sugar)	Togo_Kan	jó	dʒ ó	DB,SW
5176	much (e.g. sugar)	Tommo_So	jóóni	dʒ óː n i	DB,SW
5177	much (e.g. sugar)	Toro_Tegu	mútú	m ú t ú	DB,SW
5178	much (e.g. sugar)	Yanda_Dom	dìyá gá	d ì j á # ɡ á	DB,SW
5179	much (e.g. sugar)	Yanda_Dom	táyⁿ	t á jⁿ	DB,SW
5180	much (e.g. sugar)	Yorno_So	gìgǎ: gɔ̀	ɡ ì ɡ ǎː # ɡ ɔ̀	DB,SW
5181	narrow (passageway, road)	Bangime	kámbàrà	k á m b à r à	DB,SW
5182	narrow (passageway, road)	Bankan_Tey	pɛ̀ŋgú	p ɛ̀ ŋ ɡ ú	DB,SW
5183	narrow (passageway, road)	Ben_Tey	pɛ̀ngûw	p ɛ̀ n ɡ û w	DB,SW
5184	narrow (passageway, road)	Bunoge	pɛ̀ŋgɛ̀	p ɛ̀ ŋ ɡ ɛ̀	DB,SW
5185	narrow (passageway, road)	Jamsay_Douentza	ɛ̌m	ɛ̌ m	DB,SW
